External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
0.6906077348066298,0.7182320441988951,0.6187845303867403,0.5414364640883977,0.46408839779005523,0.7237569060773481,0.7237569060773481,0.6298342541436464,0.6298342541436464,0.8232044198895028,0.7237569060773481,0.30386740331491713,0,0
0.4530386740331492,0.4530386740331492,0.46408839779005523,0.48066298342541436,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.4972375690607735,0.49171270718232046,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.07734806629834254,0.23756906077348067,0.6353591160220995,0.011049723756906077,0.23756906077348067,0.2541436464088398,0.2541436464088398,0.6519337016574586,0.6519337016574586,0.8232044198895028,0.2541436464088398,0.8066298342541437,1,1
0.7513812154696132,0.2265193370165746,0.56353591160221,0.2430939226519337,0.46408839779005523,0.2541436464088398,0.2541436464088398,0.574585635359116,0.574585635359116,0.8232044198895028,0.2541436464088398,0.8066298342541437,0,0
0.8121546961325967,0.7292817679558011,0.6629834254143646,0.43646408839779005,0.48066298342541436,0.7348066298342542,0.7348066298342542,0.6795580110497238,0.6795580110497238,0.8232044198895028,0.7348066298342542,0.27624309392265195,0,0
0.08839779005524862,0.055248618784530384,0.3867403314917127,1.0,0.09392265193370165,0.09944751381215469,0.09944751381215469,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.09944751381215469,0.988950276243094,0,0
0.585635359116022,0.2596685082872928,0.7071823204419889,0.13812154696132597,0.46408839779005523,0.26519337016574585,0.26519337016574585,0.7071823204419889,0.7071823204419889,0.8232044198895028,0.26519337016574585,0.7513812154696132,0,0
0.8176795580110497,0.6077348066298343,0.8342541436464088,0.06077348066298342,0.24861878453038674,0.6298342541436464,0.6298342541436464,0.850828729281768,0.850828729281768,0.8232044198895028,0.6298342541436464,0.425414364640884,1,1
0.8397790055248618,0.5303867403314917,0.6464088397790055,0.27071823204419887,0.4143646408839779,0.5359116022099447,0.5359116022099447,0.6519337016574586,0.6519337016574586,0.8232044198895028,0.5359116022099447,0.48066298342541436,0,0
0.8287292817679558,0.6298342541436464,0.7182320441988951,0.281767955801105,0.580110497237569,0.6298342541436464,0.6298342541436464,0.7403314917127072,0.7403314917127072,0.8232044198895028,0.6298342541436464,0.425414364640884,0,0
0.6353591160220995,0.5469613259668509,0.3867403314917127,0.4530386740331492,0.8232044198895028,0.574585635359116,0.574585635359116,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.574585635359116,0.4696132596685083,0,0
0.7071823204419889,0.7569060773480663,0.7624309392265194,0.49171270718232046,0.5138121546961326,0.7845303867403315,0.7845303867403315,0.7624309392265194,0.7624309392265194,0.8232044198895028,0.7734806629834254,0.23204419889502761,0,0
0.5138121546961326,0.4696132596685083,0.3867403314917127,0.4696132596685083,0.9171270718232044,0.4861878453038674,0.4861878453038674,0.3867403314917127,0.3867403314917127,0.8232044198895028,0.4861878453038674,0.580110497237569,0,0
0.4143646408839779,0.574585635359116,0.39779005524861877,0.6850828729281768,0.8232044198895028,0.574585635359116,0.574585635359116,0.430939226519337,0.430939226519337,0.8232044198895028,0.574585635359116,0.4696132596685083,0,0
0.5580110497237569,0.30386740331491713,0.5469613259668509,0.30386740331491713,0.7845303867403315,0.34806629834254144,0.34806629834254144,0.574585635359116,0.574585635359116,0.8232044198895028,0.34806629834254144,0.7071823204419889,0,0
